Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T95997,10/11/2023,C3746,Coffee Machine,-6,565.66,Credit Card,Failed
T95998,7/24/2022,C3742,Laptop,6,-790.04,Cash,Completed
T95999,7/24/2022,C1419,Headphones,238,171.03,Cash,Failed
T96001,7/24/2022,C4019,Laptop,-5,-501.56,PayPal,Completed
T96002,7/24/2022,C754,Coffee Machine,4,-53.65,PayPal,Completed
T96003,7/24/2022,C1849,Laptop,947,-736.9,PayPal,Pending
T96004,12/4/2022,C1521,Coffee Machine,-4,551.12,Credit Card,Pending
T96005,9/7/2020,C1430,Headphones,7,-52.565,Credit Card,Failed
T96006,7/24/2022,C962,Smartphone,8,62.87,Credit Card,Failed
T96007,7/24/2022,C4642,Smartphone,6,62.87,PayPal,Completed
T96008,4/25/2021,C4309,Headphones,10,-958.21,Credit Card,Failed
T96009,7/24/2022,C680,Smartphone,-10,187.26,Cash,Completed
T96010,7/24/2022,C4534,Coffee Machine,363,-601.4,Cash,Completed
T96011,7/24/2022,C1391,Laptop,-8,55.875,PayPal,Failed
T96012,7/24/2022,C664,Coffee Machine,1,169.46,Credit Card,Completed
T96013,9/8/2022,C4012,Smartphone,487,-187.55,Credit Card,Completed
T96014,7/24/2022,Unknown,Laptop,-1,55.875,PayPal,Completed
T96015,6/20/2023,C2356,Laptop,777,-961.87,PayPal,Completed
T96016,3/27/2024,C909,Laptop,704,-765.33,Credit Card,Completed
T96017,7/24/2022,C2828,Coffee Machine,10,-542.37,Credit Card,Completed
T96018,7/24/2022,C2304,Laptop,844,55.875,Credit Card,Pending
T96019,7/31/2023,C2126,Coffee Machine,400,-931.74,Credit Card,Failed
T96020,6/14/2021,C4784,Laptop,-6,470.15,PayPal,Failed
T96021,7/24/2022,C4917,Headphones,-4,-52.565,PayPal,Completed
T96022,7/24/2022,C2299,Headphones,-8,-727.05,Credit Card,Completed
T96023,7/24/2022,C3215,Laptop,6,55.875,Credit Card,Completed
T96024,7/24/2022,Unknown,Smartphone,-7,184.44,PayPal,Completed
T96025,7/24/2022,C1897,Tablet,584,397.54,Cash,Pending
T96026,4/10/2023,C1153,Headphones,492,-52.565,PayPal,Pending
T96027,7/24/2022,C146,Laptop,327,-959.73,PayPal,Completed
T96029,1/21/2024,C4813,Laptop,3,222.66,Cash,Pending
T96030,7/24/2022,C1364,Smartphone,-8,62.87,Credit Card,Completed
T96031,7/24/2022,C789,Smartphone,-8,194,PayPal,Completed
T96032,7/24/2022,C2936,Headphones,430,-231.65,Cash,Completed
T96033,7/24/2022,C3781,Laptop,7,55.875,Cash,Completed
T96034,12/16/2020,C4015,Headphones,103,639.12,Cash,Completed
T96035,7/24/2022,C2094,Coffee Machine,340,931.9,Credit Card,Completed
T96036,7/24/2022,C2909,Tablet,5,672.91,PayPal,Failed
T96037,7/9/2021,C3844,Laptop,4,-915.79,PayPal,Pending
T96038,7/24/2022,C2687,Tablet,6,-58.515,PayPal,Completed
T96039,1/3/2021,C1719,Smartphone,1,-902.66,PayPal,Completed
T96040,12/30/2023,C2887,Laptop,-4,260.77,Credit Card,Completed
T96041,7/8/2024,C323,Headphones,5,-220.71,PayPal,Completed
T96042,7/24/2022,C347,Laptop,2,420.07,Credit Card,Completed
T96043,7/24/2022,C1539,Laptop,617,596.06,Credit Card,Pending
T96044,7/24/2022,C194,Coffee Machine,8,-315.08,PayPal,Completed
T96045,8/8/2023,C1772,Coffee Machine,7,-605.24,PayPal,Completed
T96046,5/25/2023,Unknown,Coffee Machine,654,-237.56,Credit Card,Completed
T96047,7/24/2022,C3671,Smartphone,10,-187.65,Credit Card,Completed
T96048,7/10/2024,C3278,Smartphone,-7,-796.21,Credit Card,Completed
T96049,7/24/2022,C302,Coffee Machine,-4,-53.65,Cash,Completed
T96050,7/24/2022,C2136,Smartphone,-4,62.87,PayPal,Completed
T96051,7/24/2022,C3450,Coffee Machine,4,342.87,Cash,Completed
T96052,7/24/2022,C2786,Coffee Machine,181,638.03,Credit Card,Completed
T96053,7/24/2022,C2875,Laptop,-8,55.875,PayPal,Completed
T96055,7/24/2022,C1984,Headphones,6,-892.37,Credit Card,Completed
T96056,7/24/2022,C4118,Laptop,7,-421.89,Credit Card,Completed
T96057,4/26/2023,C670,Laptop,7,-931.04,PayPal,Completed
T96058,7/24/2022,C763,Smartphone,700,-151.07,Credit Card,Failed
T96059,6/12/2024,C3635,Tablet,2,-58.515,PayPal,Failed
T96060,7/24/2022,C622,Laptop,-1,588.89,Credit Card,Completed
T96061,7/24/2022,C4619,Smartphone,7,-437.82,PayPal,Completed
T96062,7/24/2022,C3789,Tablet,6,629.63,Credit Card,Completed
T96064,7/24/2022,Unknown,Coffee Machine,4,-53.65,Credit Card,Failed
T96065,7/24/2022,C2579,Headphones,700,-306.87,PayPal,Pending
T96066,7/24/2022,C4782,Smartphone,548,-74.05,Credit Card,Completed
T96067,10/11/2020,C279,Headphones,5,-52.565,Cash,Completed
T96068,7/24/2022,C591,Smartphone,798,62.87,Credit Card,Pending
T96069,12/17/2024,C464,Laptop,8,-387.92,Cash,Failed
T96070,8/24/2021,C1301,Smartphone,-4,967.07,PayPal,Completed
T96071,7/21/2024,C3043,Coffee Machine,6,-53.65,PayPal,Completed
T96072,12/15/2022,C2087,Smartphone,8,105.4,PayPal,Pending
T96073,10/4/2024,C3279,Tablet,2,471.89,Credit Card,Pending
T96074,7/24/2022,C1726,Headphones,1,429.33,PayPal,Completed
T96075,7/24/2022,Unknown,Coffee Machine,623,834.13,PayPal,Failed
T96077,7/24/2022,C473,Headphones,-1,696.91,Credit Card,Completed
T96078,7/24/2022,C2993,Smartphone,240,-650.31,Credit Card,Completed
T96079,7/24/2022,C4726,Laptop,-8,-422.39,PayPal,Completed
T96080,7/24/2022,C4076,Smartphone,-2,314.16,PayPal,Completed
T96081,7/24/2022,Unknown,Headphones,318,886.72,Credit Card,Completed
T96082,7/24/2022,C3666,Smartphone,3,62.87,Credit Card,Completed
T96083,7/24/2022,C1614,Tablet,-4,-58.515,PayPal,Completed
T96084,7/18/2022,C2541,Tablet,4,254.5,Cash,Pending
T96085,7/24/2022,C4908,Headphones,1,-659.1,PayPal,Completed
T96086,11/12/2023,C2276,Laptop,-1,55.875,PayPal,Completed
T96087,7/24/2022,C324,Coffee Machine,-2,-53.65,PayPal,Failed
T96088,2/27/2023,C1485,Laptop,3,-406.66,PayPal,Pending
T96089,1/29/2023,C1410,Laptop,3,-80.91,Credit Card,Completed
T96090,9/23/2024,C1434,Smartphone,5,62.87,PayPal,Completed
T96091,7/29/2022,C2637,Laptop,8,55.875,Credit Card,Completed
T96092,11/13/2020,C629,Coffee Machine,-5,-53.65,Credit Card,Completed
T96093,11/6/2022,C4166,Tablet,3,113.51,PayPal,Completed
T96094,7/24/2022,C4395,Headphones,-5,-92.72,Credit Card,Completed
T96096,5/28/2024,C2966,Smartphone,7,-863.66,PayPal,Completed
T96098,7/24/2022,C1517,Tablet,849,-58.515,Credit Card,Failed
T96099,7/24/2022,Unknown,Laptop,-2,-416.31,Credit Card,Failed
T96100,2/20/2021,C4000,Laptop,6,-50.87,Credit Card,Pending
T96101,7/24/2022,C3535,Coffee Machine,3,-372.7,PayPal,Completed
T96102,7/24/2022,C1821,Laptop,332,-272.33,Credit Card,Failed
T96103,6/14/2024,C3175,Coffee Machine,-5,-562.05,PayPal,Pending
T96104,7/24/2022,C4943,Tablet,8,227.96,Credit Card,Completed
T96105,7/24/2022,C3965,Tablet,5,299.5,Cash,Completed
T96106,7/24/2022,C3320,Smartphone,-10,-304.93,Credit Card,Completed
T96107,2/24/2024,C2459,Tablet,3,428.11,PayPal,Completed
T96108,7/24/2022,C2799,Coffee Machine,-9,-53.65,Credit Card,Pending
T96109,7/24/2022,C295,Coffee Machine,-8,-53.65,Credit Card,Failed
T96110,7/24/2022,C4900,Smartphone,-1,62.87,Credit Card,Completed
T96111,7/24/2022,C558,Tablet,638,-176.12,PayPal,Completed
T96112,7/24/2022,C1055,Smartphone,-1,-182.95,Credit Card,Completed
T96113,10/2/2020,C2866,Coffee Machine,-4,-667.06,Credit Card,Completed
T96114,2/28/2020,C1932,Coffee Machine,9,-53.65,Credit Card,Completed
T96115,7/24/2022,C2124,Headphones,-7,-52.565,Credit Card,Failed
T96116,4/3/2023,C1358,Tablet,6,-535.75,PayPal,Completed
T96117,7/24/2022,C4355,Smartphone,-2,-897.22,PayPal,Completed
T96118,7/24/2022,C4203,Tablet,7,766.2,PayPal,Completed
T96119,7/24/2022,C4032,Coffee Machine,103,658.36,Cash,Pending
T96120,7/24/2022,C1182,Smartphone,2,62.87,PayPal,Failed
T96121,7/24/2022,C743,Laptop,-6,653.14,PayPal,Completed
T96122,7/24/2022,C3861,Tablet,955,976.31,PayPal,Pending
T96123,7/24/2022,C2616,Tablet,326,399.6,PayPal,Completed
T96124,7/24/2022,C2348,Coffee Machine,1,-690.2,Cash,Completed
T96125,3/26/2020,C3657,Smartphone,-9,413.49,PayPal,Completed
T96126,7/24/2022,C871,Laptop,6,-491.84,Cash,Completed
T96128,6/7/2021,C352,Coffee Machine,-1,-92.32,PayPal,Completed
T96129,7/24/2022,C4399,Smartphone,-6,-462.55,PayPal,Completed
T96130,7/24/2022,C3578,Headphones,10,-52.565,PayPal,Completed
T96131,2/24/2024,C1661,Coffee Machine,9,915.38,Credit Card,Pending
T96132,7/24/2022,C667,Smartphone,1,-301.59,PayPal,Completed
T96133,5/9/2021,C3653,Smartphone,6,558.18,PayPal,Completed
T96134,4/29/2021,C2959,Headphones,443,-368.08,PayPal,Failed
T96135,2/7/2024,C1131,Tablet,-2,589.76,PayPal,Completed
T96136,7/24/2022,C4542,Smartphone,2,196.16,PayPal,Completed
T96137,6/22/2020,C065,Headphones,8,740.29,PayPal,Completed
T96138,4/24/2021,C2355,Coffee Machine,695,-53.65,PayPal,Completed
T96139,7/24/2022,C3974,Headphones,317,-52.565,Cash,Completed
T96140,7/24/2022,C119,Headphones,-5,659.89,Credit Card,Completed
T96141,10/27/2021,C4876,Tablet,6,-58.515,Credit Card,Completed
T96142,7/24/2022,C2511,Headphones,919,-727.43,Credit Card,Completed
T96143,2/16/2022,C973,Tablet,655,908.54,Credit Card,Pending
T96144,7/24/2022,C1841,Coffee Machine,-10,-53.65,PayPal,Completed
T96145,7/24/2022,C699,Laptop,10,55.875,Credit Card,Completed
T96146,10/5/2020,C2238,Smartphone,3,-686.11,PayPal,Completed
T96147,7/24/2022,C4126,Tablet,597,365.21,Credit Card,Completed
T96148,3/11/2024,C2716,Headphones,-9,-113.86,Credit Card,Failed
T96149,2/1/2024,C3137,Tablet,6,-721.47,PayPal,Completed
T96151,7/24/2022,C873,Tablet,5,-58.515,Cash,Pending
T96152,12/8/2023,C3793,Tablet,151,-412.92,PayPal,Completed
T96153,10/10/2023,C2861,Laptop,10,55.875,PayPal,Completed
T96154,7/24/2022,C2535,Coffee Machine,6,-580.56,PayPal,Pending
T96155,5/24/2020,C3900,Headphones,545,-52.565,Cash,Pending
T96156,7/24/2022,C2829,Tablet,-9,-291.68,Credit Card,Completed
T96157,7/24/2022,C379,Smartphone,-3,178.3,PayPal,Completed
T96158,8/8/2021,C4712,Tablet,-9,-675.27,Credit Card,Completed
T96159,10/25/2021,C2222,Tablet,-4,-493.49,PayPal,Pending
T96160,7/24/2022,C1979,Laptop,-4,789.56,Credit Card,Completed
T96161,7/24/2022,C865,Tablet,993,-998.04,Credit Card,Completed
T96162,7/24/2022,C951,Coffee Machine,105,-599.27,Credit Card,Completed
T96163,7/24/2022,C2258,Headphones,9,-662.88,Cash,Completed
T96164,7/24/2022,C4321,Coffee Machine,6,-556.53,Credit Card,Pending
T96165,7/24/2022,C1005,Laptop,6,-298.23,Credit Card,Failed
T96166,7/24/2022,C1642,Tablet,982,-58.515,Credit Card,Completed
T96167,7/24/2022,C342,Smartphone,10,62.87,Credit Card,Failed
T96168,7/24/2022,C710,Smartphone,5,-791.94,PayPal,Completed
T96170,7/24/2022,C1443,Headphones,-3,-52.565,PayPal,Completed
T96171,10/10/2023,C2283,Headphones,6,172.5,Credit Card,Completed
T96172,6/6/2024,Unknown,Smartphone,804,-752.17,PayPal,Completed
T96173,7/24/2022,C3190,Coffee Machine,298,-53.65,Credit Card,Completed
T96174,7/24/2022,C1954,Coffee Machine,936,96.7,Credit Card,Completed
T96175,7/24/2022,C2350,Laptop,4,-944.68,Credit Card,Failed
T96176,7/24/2022,C2941,Coffee Machine,914,51.15,Credit Card,Completed
T96177,11/13/2021,C4859,Laptop,6,-461.79,PayPal,Completed
T96178,7/24/2022,C3005,Tablet,952,-790.41,Credit Card,Failed
T96179,7/24/2022,C1054,Laptop,748,55.875,Credit Card,Completed
T96180,5/21/2020,C2658,Smartphone,8,-728.2,Credit Card,Completed
T96181,7/24/2022,C067,Smartphone,7,62.87,Credit Card,Completed
T96182,12/9/2020,C4223,Laptop,-4,121.95,PayPal,Completed
T96183,9/25/2022,C1467,Coffee Machine,130,-53.65,PayPal,Completed
T96184,5/30/2023,C3557,Coffee Machine,8,-53.65,PayPal,Completed
T96185,7/24/2022,C2845,Headphones,1,-405.41,PayPal,Completed
T96186,7/24/2022,C3192,Laptop,8,-743.3,Credit Card,Failed
T96187,7/24/2022,C3621,Coffee Machine,7,-987.87,Credit Card,Completed
T96188,7/24/2022,C929,Tablet,967,334.14,Credit Card,Completed
T96189,7/24/2022,C2289,Coffee Machine,372,-53.65,PayPal,Completed
T96190,7/24/2022,C2801,Coffee Machine,6,-53.65,Credit Card,Completed
T96191,3/1/2022,C714,Headphones,-3,-52.565,Credit Card,Completed
T96192,1/12/2022,C170,Coffee Machine,6,160.17,PayPal,Pending
T96193,7/24/2022,C1329,Smartphone,653,492.97,PayPal,Completed
T96194,7/24/2022,C1489,Headphones,164,-144.29,Credit Card,Completed
T96195,7/24/2022,Unknown,Coffee Machine,-6,304.91,PayPal,Pending
T96196,7/24/2022,C424,Coffee Machine,-1,-53.65,PayPal,Pending
T96197,7/24/2022,C3136,Tablet,8,-58.515,Credit Card,Completed
T96198,7/24/2022,C3023,Coffee Machine,-7,-111.17,PayPal,Completed
T96199,11/2/2024,C929,Laptop,633,-933.21,Credit Card,Pending
T96200,1/3/2020,C1860,Coffee Machine,747,551.78,PayPal,Completed
T96202,7/24/2022,C3540,Tablet,9,-58.515,PayPal,Completed
T96203,7/24/2022,C4064,Headphones,-8,236.18,Credit Card,Completed
T96204,7/24/2022,C2081,Coffee Machine,6,240.8,Cash,Completed
T96205,7/24/2022,C4574,Tablet,7,237.91,PayPal,Completed
T96206,7/24/2022,Unknown,Coffee Machine,10,-53.65,Credit Card,Completed
T96207,5/19/2021,C3656,Smartphone,111,-735.11,PayPal,Completed
T96208,7/24/2022,C1286,Coffee Machine,10,-53.65,Credit Card,Completed
T96209,4/30/2020,C1292,Coffee Machine,878,417.42,Credit Card,Completed
T96210,7/24/2022,C1016,Smartphone,705,-278.57,Credit Card,Completed
T96211,7/24/2022,C1839,Tablet,-9,-58.515,Cash,Completed
T96212,7/24/2022,C4639,Smartphone,777,62.87,PayPal,Failed
T96214,7/24/2022,C2160,Coffee Machine,568,-283.49,Credit Card,Completed
T96215,7/24/2022,C2127,Headphones,572,-443.3,PayPal,Pending
T96216,6/25/2022,C1575,Coffee Machine,292,195.06,PayPal,Failed
T96217,7/24/2022,C2676,Smartphone,3,540.29,Credit Card,Completed
T96218,7/24/2022,C3793,Smartphone,3,-172.88,Credit Card,Completed
T96219,7/24/2022,C1236,Smartphone,542,-234.67,Credit Card,Completed
T96220,2/2/2021,C1658,Laptop,4,-686.88,PayPal,Completed
T96221,1/18/2025,C138,Headphones,-10,169.5,Cash,Completed
T96222,7/24/2022,C716,Coffee Machine,-4,-901.19,PayPal,Completed
T96223,7/24/2022,C2487,Smartphone,590,606.19,Credit Card,Failed
T96224,1/21/2025,C2948,Headphones,-2,394.51,PayPal,Completed
T96225,7/24/2022,C2067,Coffee Machine,7,630.57,Credit Card,Failed
T96226,7/24/2022,C3349,Smartphone,-7,62.87,Credit Card,Completed
T96227,7/24/2022,C4817,Tablet,3,-58.515,PayPal,Failed
T96228,8/7/2022,C1364,Tablet,1,-797.24,Credit Card,Pending
T96229,7/24/2022,C3777,Laptop,-7,996.64,PayPal,Completed
T96230,1/1/2022,Unknown,Headphones,-3,-489.19,Cash,Completed
T96231,7/24/2022,C2330,Coffee Machine,691,-53.65,Credit Card,Completed
T96232,7/24/2022,C1530,Smartphone,-7,-478.48,PayPal,Completed
T96233,7/24/2022,C4135,Laptop,-6,55.875,Credit Card,Completed
T96234,7/24/2022,C4636,Smartphone,-5,62.87,PayPal,Completed
T96235,7/24/2022,Unknown,Laptop,-9,-986.13,Credit Card,Completed
T96236,8/30/2022,C095,Tablet,261,-58.515,Credit Card,Completed
T96237,7/24/2022,C3525,Coffee Machine,9,-461.59,Credit Card,Completed
T96238,4/24/2021,C4232,Headphones,702,460.94,Credit Card,Completed
T96239,7/24/2022,C2029,Laptop,8,168.63,Credit Card,Completed
T96240,7/24/2022,C3120,Headphones,532,-52.565,PayPal,Completed
T96241,7/24/2022,C2808,Coffee Machine,1,-53.65,Credit Card,Completed
T96242,7/24/2022,C4797,Coffee Machine,-1,-248.62,Cash,Completed
T96243,2/7/2021,C1533,Headphones,676,-889.19,Credit Card,Failed
T96244,10/29/2020,C686,Headphones,7,-351.44,PayPal,Pending
T96245,7/24/2022,C109,Laptop,1,55.875,PayPal,Completed
T96246,7/3/2022,C2665,Tablet,10,409.49,Credit Card,Completed
T96247,7/24/2022,C3173,Smartphone,-9,-566.38,Credit Card,Pending
T96248,3/1/2023,C1608,Coffee Machine,6,-53.65,PayPal,Completed
T96249,7/24/2022,C3661,Tablet,-10,303.05,PayPal,Failed
T96250,7/24/2022,C3234,Tablet,562,-973.11,Credit Card,Completed
T96251,4/15/2023,C1088,Coffee Machine,6,-436.52,PayPal,Completed
T96252,5/16/2023,C4303,Headphones,-10,-52.565,PayPal,Failed
T96253,7/24/2022,C3468,Headphones,-5,-804.81,Credit Card,Completed
T96254,10/26/2022,C2207,Laptop,104,342.16,PayPal,Completed
T96256,7/24/2022,C1276,Coffee Machine,763,424.69,Credit Card,Pending
T96257,7/24/2022,C4110,Headphones,808,452.09,Credit Card,Failed
T96258,7/24/2022,C1949,Coffee Machine,902,-53.65,PayPal,Completed
T96259,7/24/2022,C2365,Laptop,-2,391.04,Cash,Completed
T96260,7/24/2022,C2380,Tablet,-9,-58.515,Credit Card,Failed
T96261,7/24/2022,C1178,Headphones,-7,174.57,Credit Card,Completed
T96262,6/30/2024,C252,Headphones,-5,-362.34,Credit Card,Completed
T96263,10/6/2021,C3821,Headphones,1,815.25,PayPal,Completed
T96264,7/24/2022,C3800,Laptop,6,55.875,PayPal,Pending
T96265,7/24/2022,C2676,Laptop,552,-835.69,PayPal,Failed
T96266,12/9/2022,C3712,Coffee Machine,5,954.87,PayPal,Failed
T96267,7/24/2022,C4128,Smartphone,-1,75.32,Cash,Completed
T96268,6/22/2024,C1195,Laptop,754,55.875,PayPal,Pending
T96269,2/23/2023,Unknown,Laptop,-5,583,Credit Card,Completed
T96270,4/14/2023,C3015,Laptop,865,508.99,Credit Card,Failed
T96271,7/24/2022,C4982,Headphones,541,875.57,PayPal,Failed
T96272,7/24/2022,C2951,Smartphone,-3,-953.08,PayPal,Completed
T96273,7/24/2022,C4319,Headphones,719,-52.565,Credit Card,Pending
T96274,7/24/2022,C1423,Coffee Machine,413,-53.65,Credit Card,Completed
T96275,7/24/2022,C3564,Coffee Machine,303,104,PayPal,Completed
T96276,7/24/2022,Unknown,Smartphone,728,62.87,PayPal,Completed
T96277,7/24/2022,Unknown,Laptop,3,-980.1,Cash,Completed
T96278,7/24/2022,C2567,Coffee Machine,241,-53.65,PayPal,Completed
T96279,7/24/2022,C1216,Smartphone,552,732.06,Cash,Failed
T96280,10/15/2020,C2516,Coffee Machine,581,-53.65,Credit Card,Completed
T96281,7/24/2022,C473,Smartphone,729,220.16,Credit Card,Pending
T96282,7/24/2022,C1870,Smartphone,-5,-974.38,Credit Card,Pending
T96283,7/24/2022,C1173,Coffee Machine,6,723.5,Credit Card,Failed
T96284,7/24/2022,C4786,Laptop,809,-67.09,Credit Card,Completed
T96285,7/24/2022,C3677,Smartphone,9,62.87,Credit Card,Completed
T96286,2/4/2021,C4112,Laptop,843,-449.12,Credit Card,Pending
T96287,9/6/2022,C4527,Smartphone,1,62.87,Credit Card,Completed
T96288,7/24/2022,C1654,Coffee Machine,6,-81.81,PayPal,Pending
T96289,7/24/2022,C3775,Headphones,-7,-52.565,Cash,Completed
T96290,7/24/2022,C4148,Tablet,2,-58.515,Credit Card,Failed
T96291,3/6/2023,C4951,Smartphone,765,536.61,Credit Card,Completed
T96292,7/24/2022,C3367,Smartphone,2,-235.7,PayPal,Pending
T96293,7/24/2022,C4956,Laptop,-7,55.875,PayPal,Failed
T96297,7/24/2022,C2091,Laptop,148,-944.45,Credit Card,Completed
T96298,2/1/2023,C4967,Laptop,587,426.37,Credit Card,Completed
T96300,6/12/2024,C2942,Tablet,-6,-902.7,PayPal,Completed
T96301,7/24/2022,C524,Smartphone,317,255.18,PayPal,Pending
T96302,4/25/2021,C1671,Smartphone,6,-953.68,Credit Card,Failed
T96303,7/24/2022,C2824,Smartphone,6,904.14,PayPal,Failed
T96304,7/24/2022,C2353,Coffee Machine,711,916.12,PayPal,Completed
T96305,7/24/2022,C2153,Tablet,3,-58.515,Cash,Failed
T96306,10/23/2022,C3650,Tablet,486,-58.515,Cash,Completed
T96307,7/24/2022,C4003,Tablet,349,-58.515,PayPal,Failed
T96308,7/24/2022,C4437,Headphones,157,-66.74,Credit Card,Completed
T96310,7/24/2022,C114,Headphones,5,-52.565,Credit Card,Completed
T96311,7/24/2022,C3204,Tablet,6,-58.515,PayPal,Completed
T96312,7/24/2022,C4865,Smartphone,-7,917.16,Credit Card,Completed
T96313,12/26/2020,C4509,Coffee Machine,-8,-53.65,PayPal,Completed
T96314,7/24/2022,C2607,Tablet,-6,-682.7,PayPal,Completed
T96315,7/24/2022,C2139,Laptop,3,55.875,PayPal,Completed
T96316,7/24/2022,C1030,Smartphone,2,-186.92,Credit Card,Pending
T96317,7/24/2022,C3411,Tablet,921,441.89,Credit Card,Failed
T96318,11/3/2021,Unknown,Smartphone,600,62.87,Credit Card,Pending
T96319,12/27/2022,C165,Headphones,-5,-52.565,Credit Card,Pending
T96320,7/24/2022,C2297,Smartphone,949,62.87,Credit Card,Completed
T96321,7/24/2022,C4168,Tablet,6,626.86,Credit Card,Completed
T96323,8/8/2022,C676,Headphones,9,329.48,PayPal,Pending
T96324,7/24/2022,C880,Laptop,-3,55.875,Credit Card,Completed
T96325,7/24/2022,C3385,Smartphone,-9,912.85,PayPal,Completed
T96326,7/24/2022,C3943,Laptop,6,-680.11,PayPal,Completed
T96327,7/24/2022,C4686,Laptop,3,868.57,PayPal,Completed
T96328,7/24/2022,C3809,Laptop,805,-717.19,Credit Card,Pending
T96329,7/24/2022,C4924,Tablet,7,-501.58,PayPal,Completed
T96330,7/24/2022,C1109,Coffee Machine,6,-53.65,PayPal,Completed
T96331,7/2/2024,C4389,Laptop,2,55.875,PayPal,Failed
T96332,2/10/2022,C015,Coffee Machine,-10,-53.65,PayPal,Completed
T96333,7/2/2020,C3015,Tablet,6,-58.515,PayPal,Completed
T96334,12/30/2024,C2310,Coffee Machine,552,-53.65,Credit Card,Completed
T96335,8/2/2024,C1167,Laptop,3,-65.54,Credit Card,Pending
T96336,7/24/2022,C4045,Tablet,668,-58.515,Cash,Completed
T96337,7/24/2022,C1597,Laptop,191,700.79,Cash,Completed
T96338,9/7/2023,C4794,Laptop,199,-350.75,Credit Card,Completed
T96339,7/24/2022,C2966,Coffee Machine,3,-53.65,Credit Card,Completed
T96340,7/24/2022,C1849,Tablet,-4,-969.27,PayPal,Completed
T96341,7/24/2022,C1399,Laptop,6,-715.68,Cash,Failed
T96342,7/19/2023,C419,Smartphone,861,822.26,Credit Card,Completed
T96343,7/24/2022,C2571,Tablet,988,-58.515,Cash,Completed
T96344,7/27/2020,C2409,Smartphone,6,62.87,PayPal,Completed
T96345,9/2/2022,C904,Smartphone,1,663.1,Credit Card,Completed
T96346,7/24/2022,C947,Laptop,-10,55.875,PayPal,Failed
T96347,7/24/2022,C4001,Coffee Machine,6,-959.16,Credit Card,Completed
T96348,7/24/2022,C1712,Smartphone,-5,-59.5,PayPal,Completed
T96349,7/24/2022,Unknown,Smartphone,755,674.95,Credit Card,Completed
T96350,7/24/2022,C3478,Coffee Machine,944,-53.65,PayPal,Failed
T96352,7/24/2022,C4666,Laptop,3,55.875,PayPal,Completed
T96353,7/24/2022,C855,Laptop,-9,55.875,Credit Card,Pending
T96354,6/3/2022,C2204,Tablet,-1,-759.24,PayPal,Failed
T96355,7/24/2022,C3313,Coffee Machine,145,404.85,PayPal,Failed
T96356,7/24/2022,C1806,Laptop,333,55.875,Credit Card,Pending
