transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale,Product Name
526,2022-11-19,12:47:00,65,Male,33.0,Clothing,2.0,50.0,19.5,100.0,Sweater
1080,2022-12-08,13:31:00,70,Female,64.0,Clothing,2.0,30.0,13.2,60.0,Jeans
1214,2023-11-18,14:24:00,50,Male,20.0,Beauty,2.0,30.0,11.1,60.0,Sunscreen
1361,2023-09-12,16:00:00,89,Female,34.0,Electronics,4.0,300.0,153.0,1200.0,Laptop
1526,2022-09-25,15:06:00,84,Male,33.0,Clothing,2.0,50.0,26.5,100.0,Casual Shirt
265,2022-11-24,12:12:00,80,Male,55.0,Clothing,3.0,300.0,132.0,900.0,Hoodie
586,2023-12-20,14:57:00,84,Male,50.0,Electronics,1.0,50.0,21.5,50.0,Wireless Mouse
1265,2022-11-05,14:35:00,86,Male,55.0,Clothing,3.0,300.0,111.0,900.0,Hoodie
1586,2022-11-04,16:25:00,59,Male,50.0,Electronics,1.0,50.0,14.0,50.0,Tablet
336,2023-11-04,13:05:00,67,Female,52.0,Beauty,3.0,50.0,25.0,150.0,Lipstick
571,2022-10-20,12:51:00,87,Female,41.0,Electronics,1.0,50.0,16.0,50.0,Headphones
1336,2022-09-23,13:27:00,74,Female,52.0,Beauty,3.0,50.0,21.5,150.0,Face Cream
1571,2022-11-08,14:55:00,105,Female,41.0,Electronics,1.0,50.0,25.0,50.0,Laptop
9,2022-12-02,13:12:00,85,Male,63.0,Electronics,2.0,300.0,78.0,600.0,Keyboard
552,2022-10-29,13:32:00,85,Female,49.0,Electronics,3.0,25.0,9.75,75.0,Power Bank
771,2023-12-24,12:23:00,70,Male,24.0,Electronics,2.0,25.0,11.75,50.0,Wireless Mouse
1009,2023-09-22,14:18:00,88,Male,63.0,Electronics,2.0,300.0,78.0,600.0,Power Bank
1552,2022-09-25,12:11:00,55,Female,49.0,Electronics,3.0,25.0,13.0,75.0,Headphones
1771,2023-09-13,13:41:00,108,Male,24.0,Electronics,2.0,25.0,10.75,50.0,Tablet
496,2022-12-12,13:07:00,91,Male,23.0,Clothing,2.0,300.0,141.0,600.0,Dress
701,2023-11-29,16:33:00,93,Female,52.0,Beauty,2.0,30.0,14.1,60.0,Hair Serum
1496,2022-09-03,15:05:00,110,Male,23.0,Clothing,2.0,300.0,120.0,600.0,Sneakers
1701,2023-10-13,15:09:00,62,Female,52.0,Beauty,2.0,30.0,15.9,60.0,Sunscreen
139,2023-09-15,14:03:00,113,Male,36.0,Beauty,4.0,500.0,230.0,2000.0,Moisturizer
151,2023-10-12,15:49:00,108,Male,29.0,Clothing,1.0,50.0,18.0,50.0,Sweater
1139,2023-12-21,14:23:00,87,Male,36.0,Beauty,4.0,500.0,230.0,2000.0,Lipstick
1151,2022-12-12,14:48:00,99,Male,29.0,Clothing,1.0,50.0,26.0,50.0,Jeans
83,2022-11-27,15:57:00,56,Male,54.0,Electronics,2.0,50.0,16.5,100.0,Laptop
153,2023-11-19,15:52:00,62,Male,63.0,Electronics,2.0,500.0,195.0,1000.0,Headphones
451,2023-10-09,15:38:00,74,Female,45.0,Electronics,1.0,30.0,13.5,30.0,Keyboard
1083,2022-09-30,15:46:00,99,Male,54.0,Electronics,2.0,50.0,17.5,100.0,Laptop
1153,2022-09-24,12:30:00,91,Male,63.0,Electronics,2.0,500.0,265.0,1000.0,Keyboard
1451,2022-09-23,12:10:00,94,Female,45.0,Electronics,1.0,30.0,13.2,30.0,Headphones
99,2023-11-19,15:12:00,71,Female,50.0,Electronics,4.0,300.0,132.0,1200.0,Bluetooth Speaker
783,2022-11-11,15:37:00,91,Female,56.0,Clothing,1.0,300.0,150.0,300.0,Hoodie
1099,2022-12-24,12:41:00,56,Female,50.0,Electronics,4.0,300.0,162.0,1200.0,Headphones
1783,2023-09-05,16:37:00,52,Female,56.0,Clothing,1.0,300.0,135.0,300.0,Casual Shirt
409,2023-12-17,12:30:00,55,Female,21.0,Electronics,3.0,300.0,87.0,900.0,Power Bank
525,2022-09-05,14:15:00,98,Female,47.0,Beauty,2.0,25.0,7.0,50.0,Moisturizer
939,2022-11-07,15:28:00,75,Female,46.0,Electronics,1.0,300.0,81.0,300.0,Tablet
994,2022-12-24,16:38:00,73,Female,51.0,Beauty,2.0,500.0,125.0,1000.0,Perfume
1409,2023-11-22,12:15:00,102,Female,21.0,Electronics,3.0,300.0,138.0,900.0,Laptop
1525,2022-12-13,13:35:00,106,Female,47.0,Beauty,2.0,25.0,12.0,50.0,Body Lotion
1939,2022-10-31,13:30:00,74,Female,46.0,Electronics,1.0,300.0,135.0,300.0,Power Bank
1994,2022-11-20,13:27:00,86,Female,51.0,Beauty,2.0,500.0,250.0,1000.0,Lipstick
96,2023-11-22,14:10:00,62,Female,44.0,Clothing,2.0,300.0,84.0,600.0,Jeans
609,2023-11-19,13:02:00,59,Female,47.0,Clothing,2.0,50.0,13.0,100.0,Sneakers
982,2022-11-10,14:08:00,50,Female,46.0,Beauty,3.0,30.0,15.6,90.0,Perfume
1096,2022-12-01,14:49:00,82,Female,44.0,Clothing,2.0,300.0,138.0,600.0,Sneakers
1609,2023-10-05,13:58:00,81,Female,47.0,Clothing,2.0,50.0,22.5,100.0,Sweater
1982,2023-09-09,12:46:00,110,Female,46.0,Beauty,3.0,30.0,16.5,90.0,Face Cream
209,2022-09-03,12:22:00,61,Female,30.0,Electronics,4.0,50.0,14.0,200.0,Bluetooth Speaker
435,2023-12-15,13:41:00,113,Female,30.0,Beauty,3.0,300.0,108.0,900.0,Foundation
777,2022-09-10,15:07:00,54,Male,48.0,Electronics,3.0,50.0,17.0,150.0,Monitor
854,2022-10-01,15:42:00,84,Male,29.0,Clothing,1.0,50.0,22.0,50.0,Hoodie
890,2023-12-25,14:44:00,76,Male,34.0,Electronics,2.0,25.0,13.5,50.0,Keyboard
1209,2022-12-06,12:37:00,55,Female,30.0,Electronics,4.0,50.0,23.0,200.0,Power Bank
1435,2022-10-27,13:31:00,61,Female,30.0,Beauty,3.0,300.0,114.0,900.0,Perfume
1777,2023-11-15,12:06:00,74,Male,48.0,Electronics,3.0,50.0,19.5,150.0,Monitor
1854,2023-11-25,16:53:00,109,Male,29.0,Clothing,1.0,50.0,22.5,50.0,Jeans
1890,2023-10-18,14:20:00,51,Male,34.0,Electronics,2.0,25.0,6.25,50.0,Headphones
865,2023-12-17,14:49:00,78,Female,42.0,Clothing,1.0,300.0,108.0,300.0,Dress
1865,2022-11-18,14:52:00,107,Female,42.0,Clothing,1.0,300.0,156.0,300.0,Skirt
662,2022-12-03,12:40:00,100,Male,48.0,Beauty,2.0,500.0,145.0,1000.0,Hair Serum
1662,2023-12-20,12:38:00,106,Male,48.0,Beauty,2.0,500.0,240.0,1000.0,Foundation
309,2023-10-12,15:39:00,78,Female,26.0,Beauty,1.0,25.0,9.0,25.0,Face Wash
544,2023-10-31,13:46:00,95,Female,27.0,Electronics,1.0,25.0,10.25,25.0,Wireless Mouse
602,2023-12-12,16:46:00,75,Female,20.0,Electronics,1.0,300.0,96.0,300.0,Monitor
615,2022-10-31,15:06:00,58,Female,61.0,Clothing,4.0,25.0,10.5,100.0,Jeans
678,2022-11-17,15:55:00,70,Female,60.0,Electronics,3.0,300.0,144.0,900.0,Laptop
781,2022-10-19,16:52:00,106,Male,35.0,Beauty,1.0,500.0,225.0,500.0,Body Lotion
1309,2022-09-30,16:50:00,93,Female,26.0,Beauty,1.0,25.0,9.5,25.0,Shampoo
1544,2022-12-16,15:58:00,70,Female,27.0,Electronics,1.0,25.0,11.25,25.0,Keyboard
1602,2022-12-01,15:17:00,86,Female,20.0,Electronics,1.0,300.0,126.0,300.0,Keyboard
1615,2022-11-17,13:43:00,82,Female,61.0,Clothing,4.0,25.0,13.5,100.0,Casual Shirt
1678,2022-09-16,13:44:00,99,Female,60.0,Electronics,3.0,300.0,102.0,900.0,Bluetooth Speaker
1781,2022-10-13,12:22:00,55,Male,35.0,Beauty,1.0,500.0,225.0,500.0,Perfume
34,2023-09-24,13:26:00,87,Female,51.0,Clothing,3.0,50.0,17.0,150.0,Casual Shirt
916,2023-12-05,12:56:00,68,Female,32.0,Electronics,1.0,50.0,26.0,50.0,Monitor
1034,2022-11-13,14:48:00,52,Female,51.0,Clothing,3.0,50.0,24.5,150.0,Jacket
1916,2022-11-08,12:40:00,102,Female,32.0,Electronics,1.0,50.0,16.5,50.0,Laptop
757,2023-10-06,12:10:00,82,Female,43.0,Electronics,4.0,300.0,105.0,1200.0,Wireless Mouse
1757,2023-09-29,16:42:00,50,Female,43.0,Electronics,4.0,300.0,132.0,1200.0,Power Bank
25,2022-11-20,14:32:00,61,Female,64.0,Beauty,1.0,50.0,19.0,50.0,Face Cream
82,2022-09-08,12:55:00,85,Female,32.0,Beauty,4.0,50.0,15.0,200.0,Shampoo
472,2023-10-30,15:23:00,95,Female,38.0,Beauty,3.0,300.0,162.0,900.0,Foundation
842,2022-11-28,14:13:00,71,Female,47.0,Clothing,2.0,300.0,105.0,600.0,Jacket
879,2022-11-13,16:51:00,50,Male,23.0,Clothing,1.0,30.0,15.3,30.0,Dress
991,2023-09-14,14:28:00,110,Female,34.0,Clothing,2.0,50.0,19.5,100.0,Jacket
1025,2022-11-12,16:41:00,103,Female,64.0,Beauty,1.0,50.0,16.5,50.0,Perfume
1082,2022-10-22,15:56:00,111,Female,32.0,Beauty,4.0,50.0,27.5,200.0,Body Lotion
1472,2023-12-18,15:22:00,74,Female,38.0,Beauty,3.0,300.0,150.0,900.0,Lipstick
1842,2022-10-04,14:03:00,84,Female,47.0,Clothing,2.0,300.0,75.0,600.0,Hoodie
1879,2022-11-18,15:27:00,66,Male,23.0,Clothing,1.0,30.0,16.2,30.0,Casual Shirt
1991,2022-12-04,13:11:00,96,Female,34.0,Clothing,2.0,50.0,14.5,100.0,Dress
62,2023-09-16,12:54:00,50,Male,18.0,Beauty,2.0,50.0,26.5,100.0,Shampoo
386,2022-10-23,13:20:00,77,Female,54.0,Electronics,2.0,300.0,153.0,600.0,Tablet
1062,2022-12-20,16:05:00,69,Male,18.0,Beauty,2.0,50.0,21.5,100.0,Lipstick
1386,2023-12-19,14:06:00,110,Female,54.0,Electronics,2.0,300.0,81.0,600.0,Power Bank
429,2023-09-08,14:29:00,80,Male,64.0,Electronics,2.0,25.0,6.75,50.0,Tablet
664,2022-09-03,16:52:00,109,Female,44.0,Clothing,4.0,500.0,170.0,2000.0,Jacket
989,2022-10-31,13:30:00,97,Female,44.0,Electronics,1.0,25.0,8.25,25.0,Tablet
1429,2023-11-22,13:14:00,102,Male,64.0,Electronics,2.0,25.0,12.0,50.0,Monitor
1664,2023-12-12,16:44:00,99,Female,44.0,Clothing,4.0,500.0,245.0,2000.0,Casual Shirt
1989,2022-09-06,16:21:00,109,Female,44.0,Electronics,1.0,25.0,13.25,25.0,Headphones
233,2022-09-03,13:09:00,81,Female,51.0,Beauty,2.0,300.0,132.0,600.0,Foundation
520,2022-10-16,12:42:00,79,Female,49.0,Electronics,4.0,25.0,13.0,100.0,Laptop
805,2022-09-03,13:55:00,59,Female,30.0,Beauty,3.0,500.0,155.0,1500.0,Sunscreen
908,2022-10-30,14:47:00,64,Male,46.0,Beauty,4.0,300.0,81.0,1200.0,Sunscreen
1233,2023-10-01,16:20:00,79,Female,51.0,Beauty,2.0,300.0,117.0,600.0,Perfume
1520,2022-11-21,15:28:00,88,Female,49.0,Electronics,4.0,25.0,10.5,100.0,Laptop
1805,2023-10-10,13:35:00,79,Female,30.0,Beauty,3.0,500.0,225.0,1500.0,Sunscreen
1908,2023-12-17,12:34:00,93,Male,46.0,Beauty,4.0,300.0,87.0,1200.0,Sunscreen
857,2023-11-20,12:09:00,62,Male,60.0,Electronics,2.0,25.0,12.0,50.0,Bluetooth Speaker
1857,2022-11-09,12:15:00,109,Male,60.0,Electronics,2.0,25.0,7.5,50.0,Monitor
211,2022-09-12,14:02:00,54,Male,42.0,Beauty,3.0,500.0,235.0,1500.0,Face Cream
650,2023-10-08,12:41:00,98,Male,55.0,Electronics,1.0,30.0,15.0,30.0,Smartphone
1211,2023-11-22,14:59:00,82,Male,42.0,Beauty,3.0,500.0,235.0,1500.0,Shampoo
1650,2022-09-23,16:24:00,89,Male,55.0,Electronics,1.0,30.0,10.8,30.0,Smartphone
